ID_MAPA;kod_GUS;powiat;ID_GUS;jpt_kod_je;jpt_opis;stolica woj..;podregion (uk³ad 66);nr podregionu (do 66);podregion (uk³ad 72);nr podregionu (do 72);województwo;nr wojew;miasta_n_p_pow;odleg³oœæ;gminy_ogó³em  ;gminy_miejskie;gminy_wiejskie;gminy_miejsko-wiejskie;rok;XA02;XA03;XA04;XA05;XA06;XA17;XA19;XA20;XA21;XA28;XA30;XA31;XA40;XA41
1;3183612000;Powiat ni¿añski;170;1812;829081;0;Podregion 36 - tarnobrzeski;36;Podregion 36 - tarnobrzeski;36;Podkarpackie;18;County;53,83567331;7;0;4;3;2015;15582;8253;3029;4300;19,8;36,0;11715;44044;11419;4145;3017,94;72,7;403;7
2;3183413000;Powiat przemyski;158;1813;829082;0;Podregion 34 - przemyski;34;Podregion 34 - przemyski;34;Podkarpackie;18;County;55,24993705;10;0;10;0;2015;20434;14393;1123;4918;17,9;125,2;14238;47878;12199;4124;3195,46;77,0;0;1741
3;3183414000;Powiat przeworski;159;1814;829083;0;Podregion 34 - przemyski;34;Podregion 34 - przemyski;34;Podkarpackie;18;County;41,17651169;9;1;6;2;2015;24367;13814;4408;6145;16,9;113,3;15022;49557;14290;4608;3130,09;75,4;1687;176
4;3183515000;Powiat ropczycko-sêdziszowski;163;1815;829084;0;Podregion 35 - rzeszowski;35;Podregion 35 - rzeszowski;35;Podkarpackie;18;County;26,23431636;5;0;3;2;2015;19901;8230;5539;6132;17,0;323,1;15116;46260;12380;4998;3365,62;81,1;0;0
5;3183516000;Powiat rzeszowski;164;1816;829085;0;Podregion 35 - rzeszowski;35;Podregion 35 - rzeszowski;35;Podkarpackie;18;County;3,846190718;14;1;8;5;2015;51290;26078;11030;14182;12,8;589,6;33572;105406;28364;11675;3333,91;80,3;896;233
6;3183317000;Powiat sanocki;153;1817;829086;0;Podregion 33 - kroœnieñski;33;Podregion 33 - kroœnieñski;33;Podkarpackie;18;County;65,56136592;8;1;6;1;2015;31569;10781;10534;10254;9,9;208,0;17380;60541;17724;6972;3251,52;78,3;9061;0
7;3183618000;Powiat stalowowolski;171;1818;829087;0;Podregion 36 - tarnobrzeski;36;Podregion 36 - tarnobrzeski;36;Podkarpackie;18;County;62,73051546;6;1;5;0;2015;33790;7183;14222;12385;9,6;731,9;18093;68523;21330;8926;3651,26;88,0;17628;164
8;3183519000;Powiat strzy¿owski;165;1819;829088;0;Podregion 35 - rzeszowski;35;Podregion 35 - rzeszowski;35;Podkarpackie;18;County;27,38566935;5;0;4;1;2015;18416;11960;2134;4322;20,2;23,4;11563;39208;11081;3878;2990,08;72,0;143;20
9;3183620000;Powiat tarnobrzeski;172;1820;829089;0;Podregion 36 - tarnobrzeski;36;Podregion 36 - tarnobrzeski;36;Podkarpackie;18;County;54,26335904;4;0;2;2;2015;17778;8040;5588;4150;11,1;309,4;9427;34381;9903;3381;3531,20;85,1;4487;850
10;3183321000;Powiat leski;154;1821;829090;0;Podregion 33 - kroœnieñski;33;Podregion 33 - kroœnieñski;33;Podkarpackie;18;County;85,89672834;5;0;4;1;2015;7569;4166;472;2931;20,9;27,1;4684;17028;5035;2933;3504,61;84,4;934;93
11;3183361000;Powiat Krosno;155;1861;829091;0;Podregion 33 - kroœnieñski;33;Podregion 33 - kroœnieñski;33;Podkarpackie;18;City;43,72285293;1;1;0;0;2015;23530;480;10088;12962;5,9;139,1;7823;28679;10273;5639;3266,12;78,7;18011;0
12;3183563000;Powiat Rzeszów;166;1863;829092;1;Podregion 35 - rzeszowski;35;Podregion 35 - rzeszowski;35;Podkarpackie;18;City;0;1;1;0;0;2015;86665;3399;21268;61998;7,3;1086,5;32900;117746;35250;25648;4231,81;101,9;28763;0
13;3183462000;Powiat Przemyœl;160;1862;829093;0;Podregion 34 - przemyski;34;Podregion 34 - przemyski;34;Podkarpackie;18;City;64,67083948;1;1;0;0;2015;18401;1399;3619;13383;14,9;31,9;10165;38777;13778;6262;3501,18;84,3;13113;0
14;3183664000;Powiat Tarnobrzeg;173;1864;829094;0;Podregion 36 - tarnobrzeski;36;Podregion 36 - tarnobrzeski;36;Podkarpackie;18;City;60,96097784;1;1;0;0;2015;12035;1798;2352;7885;13,3;50,8;7605;29868;10343;4912;3284,02;79,1;19264;0
15;1142610000;Powiat ³osicki;33;1410;829095;0;Podregion 26 - ostro³êcko-siedlecki;26;Podregion 71 - siedlecki;71;Mazowieckie;14;County;123,122972;6;0;5;1;2015;15694;8236;2470;4988;13,8;65,0;10766;33010;9477;3611;3485,56;84,0;8722;513
16;1142914000;Powiat nowodworski-mazowieckie;57;1414;829099;0;Podregion 29 - warszawski wschodni;29;Podregion 29 - warszawski wschodni;29;Mazowieckie;14;County;35,03262213;6;1;3;2;2015;17266;3731;3930;9605;13,9;410,2;14250;46644;15244;8432;4003,47;96,4;7913;2274
17;1142615000;Powiat ostro³êcki;35;1415;829100;0;Podregion 26 - ostro³êcko-siedlecki;26;Podregion 26 - ostro³êcki;26;Mazowieckie;14;County;106,9242365;11;0;10;1;2015;16647;629;5676;10342;13,3;426,6;9629;33322;9620;5960;4108,75;99,0;32287;0
18;1142616000;Powiat ostrowski-mazowieckie;36;1416;829101;0;Podregion 26 - ostro³êcko-siedlecki;26;Podregion 26 - ostro³êcki;26;Mazowieckie;14;County;88,70018639;11;1;9;1;2015;10129;6560;1084;2485;10,9;12,4;6902;20939;5728;2737;3501,61;84,4;3400;100
19;1142917000;Powiat otwocki;58;1417;829102;0;Podregion 29 - warszawski wschodni;29;Podregion 29 - warszawski wschodni;29;Mazowieckie;14;County;29,04730221;8;2;5;1;2015;11698;4748;2216;4734;18,7;44,9;7907;28732;9353;3423;3270,47;78,8;3798;0
20;1143018000;Powiat piaseczyñski;62;1418;829103;0;Podregion 30 - warszawski zachodni;30;Podregion 30 - warszawski zachodni;30;Mazowieckie;14;County;25,38375876;6;0;2;4;2015;12504;8543;1104;2857;10,1;21,0;5831;19378;6566;2308;3373,06;81,3;1245;346
21;1142519000;Powiat p³ocki;28;1419;829104;0;Podregion 25 - ciechanowsko-p³ocki;25;Podregion 70 - p³ocki;70;Mazowieckie;14;County;88,87525643;15;0;12;3;2015;13237;6586;2189;4462;20,1;30,3;10068;32316;9253;3971;3165,95;76,3;1988;8
22;1142520000;Powiat p³oñski;29;1420;829105;0;Podregion 25 - ciechanowsko-p³ocki;25;Podregion 25 - ciechanowski;25;Mazowieckie;14;County;63,88594961;12;2;10;0;2015;11567;7480;1102;2985;19,7;25,3;7483;24610;7643;2663;3181,04;76,6;2480;110
23;1143021000;Powiat pruszkowski;63;1421;829106;0;Podregion 30 - warszawski zachodni;30;Podregion 30 - warszawski zachodni;30;Mazowieckie;14;County;21,14433595;6;2;3;1;2015;24363;14203;4702;5458;8,7;191,2;16365;50385;14653;5393;3253,13;78,4;0;205
24;1142622000;Powiat przasnyski;37;1422;829107;0;Podregion 26 - ostro³êcko-siedlecki;26;Podregion 26 - ostro³êcki;26;Mazowieckie;14;County;100,3741848;7;1;5;1;2015;18679;7867;5640;5172;13,9;1980,2;10832;38398;12089;4106;4698,55;113,2;1100;300
25;1142723000;Powiat przysuski;48;1423;829108;0;Podregion 27 - radomski;27;Podregion 27 - radomski;27;Mazowieckie;14;County;98,2665617;8;0;7;1;2015;21269;3590;7286;10393;9,9;464,8;14898;49747;14165;7603;4714,08;113,6;5098;330
26;1142912000;Powiat miñski;56;1412;829097;0;Podregion 29 - warszawski wschodni;29;Podregion 29 - warszawski wschodni;29;Mazowieckie;14;County;40,24266173;13;2;9;2;2015;38105;3191;9468;25446;4,3;772,7;22592;69495;20870;18287;4525,62;109,0;11646;9321
27;1142513000;Powiat m³awski;27;1413;829098;0;Podregion 25 - ciechanowsko-p³ocki;25;Podregion 25 - ciechanowski;25;Mazowieckie;14;County;101,1263558;10;1;9;0;2015;24516;12078;4005;8433;14,4;173,4;16665;54937;16668;6372;3555,74;85,7;2154;157
28;1142624000;Powiat pu³tuski;38;1424;829109;0;Podregion 26 - ostro³êcko-siedlecki;26;Podregion 25 - ciechanowski;25;Mazowieckie;14;County;49,5961608;7;0;6;1;2015;12652;8563;1340;2749;13,7;22,7;5851;21625;7587;2610;3476,69;83,8;1010;0
29;1142725000;Powiat radomski;49;1425;829110;0;Podregion 27 - radomski;27;Podregion 27 - radomski;27;Mazowieckie;14;County;97,38971503;13;1;10;2;2015;30621;3790;10497;16334;6,7;480,6;23893;75097;24130;15525;3853,17;92,8;22936;0
30;1142626000;Powiat siedlecki;39;1426;829111;0;Podregion 26 - ostro³êcko-siedlecki;26;Podregion 71 - siedlecki;71;Mazowieckie;14;County;86,18117248;13;0;12;1;2015;13048;8599;1287;3162;23,7;25,6;7716;26305;8550;2797;3330,53;80,2;2266;0
31;1142527000;Powiat sierpecki;30;1427;829112;0;Podregion 25 - ciechanowsko-p³ocki;25;Podregion 70 - p³ocki;70;Mazowieckie;14;County;111,9682188;7;1;6;0;2015;11816;6762;1261;3793;20,7;43,2;8899;28299;8816;3693;3217,27;77,5;2651;0
32;1142629000;Powiat soko³owski;40;1429;829113;0;Podregion 26 - ostro³êcko-siedlecki;26;Podregion 71 - siedlecki;71;Mazowieckie;14;County;88,41397917;9;1;7;1;2015;31778;17699;5699;8380;25,1;106,0;31187;95741;24533;10576;3130,03;75,4;4612;838
33;1143028000;Powiat sochaczewski;64;1428;829114;0;Podregion 30 - warszawski zachodni;30;Podregion 30 - warszawski zachodni;30;Mazowieckie;14;County;56,92538944;8;1;7;0;2015;18456;8384;3866;6206;9,4;204,1;9694;33713;11745;3953;3568,59;86,0;2756;0
34;1142730000;Powiat szyd³owiecki;50;1430;829115;0;Podregion 27 - radomski;27;Podregion 27 - radomski;27;Mazowieckie;14;County;114,050799;5;0;4;1;2015;42858;6388;12407;24063;13,2;1403,2;51165;146740;37138;28848;3634,53;87,6;15423;268
35;1143032000;Powiat warszawski zachodni;65;1432;829116;0;Podregion 30 - warszawski zachodni;30;Podregion 30 - warszawski zachodni;30;Mazowieckie;14;County;26,58442295;7;0;4;3;2015;18710;10318;3004;5388;11,3;254,6;12691;41213;13101;4740;3273,22;78,9;1200;164
36;1142633000;Powiat wêgrowski;41;1433;829117;0;Podregion 26 - ostro³êcko-siedlecki;26;Podregion 71 - siedlecki;71;Mazowieckie;14;County;62,00221613;9;1;7;1;2015;7880;3442;1506;2932;30,8;14,7;7645;25214;7382;3038;3103,03;74,8;3456;230
37;1142701000;Powiat bia³obrzeski;45;1401;829118;0;Podregion 27 - radomski;27;Podregion 27 - radomski;27;Mazowieckie;14;County;69,92315835;6;0;4;2;2015;29810;12870;7257;9683;13,3;133,5;23177;67047;18516;7393;3671,07;88,4;4003;778
38;1142502000;Powiat ciechanowski;25;1402;829119;0;Podregion 25 - ciechanowsko-p³ocki;25;Podregion 25 - ciechanowski;25;Mazowieckie;14;County;76,04736381;9;1;7;1;2015;22617;5554;5931;11132;15,2;369,1;16493;57173;16661;7325;3702,17;89,2;8244;200
39;1142903000;Powiat garwoliñski;54;1403;829120;0;Podregion 29 - warszawski wschodni;29;Podregion 29 - warszawski wschodni;29;Mazowieckie;14;County;61,08950064;14;2;10;2;2015;41834;1680;11401;28753;6,2;1470,4;30937;97720;32119;27125;5064,05;122,0;37881;1964
40;1142504000;Powiat gostyniñski;26;1404;829121;0;Podregion 25 - ciechanowsko-p³ocki;25;Podregion 70 - p³ocki;70;Mazowieckie;14;County;100,7310461;5;1;4;0;2015;22018;7833;6946;7239;12,2;277,1;14004;46270;13484;5253;3158,83;76,1;2114;0
41;1143005000;Powiat grodziski-mazowieckie;60;1405;829122;0;Podregion 30 - warszawski zachodni;30;Podregion 30 - warszawski zachodni;30;Mazowieckie;14;County;36,37156789;6;2;3;1;2015;12076;5215;2403;4458;20,6;111,3;10068;33277;9635;3353;3253,31;78,4;4776;114
42;1143006000;Powiat grójecki;61;1406;829123;0;Podregion 30 - warszawski zachodni;30;Podregion 30 - warszawski zachodni;30;Mazowieckie;14;County;53,13964579;10;0;6;4;2015;45441;915;17219;27307;10,3;2273,1;20771;74692;26268;12394;5078,16;122,3;54970;0
43;1142707000;Powiat kozienicki;46;1407;829124;0;Podregion 27 - radomski;27;Podregion 27 - radomski;27;Mazowieckie;14;County;74,28951247;7;0;6;1;2015;16263;1560;3442;11261;12,4;300,6;23759;69521;19962;16101;3889,27;93,7;31924;612
44;1142736000;Powiat zwoleñski;51;1436;829125;0;Podregion 27 - radomski;27;Podregion 27 - radomski;27;Mazowieckie;14;County;106,5282945;5;0;4;1;2015;21675;2026;6279;13370;5,6;362,6;18568;55199;16889;12463;4211,62;101,5;16406;329
45;1142908000;Powiat legionowski;55;1408;829126;0;Podregion 29 - warszawski wschodni;29;Podregion 29 - warszawski wschodni;29;Mazowieckie;14;County;24,73796365;5;1;3;1;2015;25187;7175;6033;11979;8,7;248,5;16058;53209;15900;8687;4016,39;96,8;3881;313
46;1142709000;Powiat lipski;47;1409;829127;0;Podregion 27 - radomski;27;Podregion 27 - radomski;27;Mazowieckie;14;County;126,3454517;6;0;5;1;2015;31086;8123;8458;14505;8,7;288,1;31138;93437;26945;14079;3533,17;85,1;2931;102
47;1142934000;Powiat wo³omiñski;59;1434;829128;0;Podregion 29 - warszawski wschodni;29;Podregion 29 - warszawski wschodni;29;Mazowieckie;14;County;31,006033;12;4;5;3;2015;25300;14173;3895;7232;16,9;178,0;21135;70346;19557;7234;3449,24;83,1;215;2249
48;1142635000;Powiat wyszkowski;42;1435;829129;0;Podregion 26 - ostro³êcko-siedlecki;26;Podregion 26 - ostro³êcki;26;Mazowieckie;14;County;55,10466899;6;0;5;1;2015;10831;6975;1005;2851;18,8;9,1;6947;22952;6862;2109;3365,55;81,1;5294;0
49;1142537000;Powiat ¿uromiñski;31;1437;829130;0;Podregion 25 - ciechanowsko-p³ocki;25;Podregion 25 - ciechanowski;25;Mazowieckie;14;County;115,7232562;6;0;4;2;2015;23553;16002;2781;4770;15,2;100,8;18493;56219;13666;5314;3556,24;85,7;50;0
50;3060901000;Powiat bialski;125;601;828986;0;Podregion 09 - bialski;9;Podregion 09 - bialski;9;Lubelskie;6;County;94,05352434;19;2;17;0;2015;32715;19055;3197;10463;12,9;200,4;21881;69559;21067;6636;3127,01;75,3;2231;2594
51;3061002000;Powiat bi³gorajski;130;602;828987;0;Podregion 10 - che³msko-zamojski;10;Podregion 10 - che³msko-zamojski;10;Lubelskie;6;County;82,20873011;14;1;10;3;2015;37717;24486;5386;7845;8,0;69,4;18818;63886;19943;7535;3343,68;80,6;6252;164
52;3061003000;Powiat che³mski;131;603;828988;0;Podregion 10 - che³msko-zamojski;10;Podregion 10 - che³msko-zamojski;10;Lubelskie;6;County;70;15;1;14;0;2015;22889;16718;1377;4794;16,9;50,7;14642;50244;14491;3774;3251,54;78,3;3116;553
53;3061004000;Powiat hrubieszowski;132;604;828989;0;Podregion 10 - che³msko-zamojski;10;Podregion 10 - che³msko-zamojski;10;Lubelskie;6;County;106,4287504;8;1;7;0;2015;20570;13704;1127;5739;17,7;79,4;11065;40726;14148;4292;3275,78;78,9;3274;330
54;3061205000;Powiat janowski;143;605;828990;0;Podregion 12 - pu³awski;12;Podregion 12 - pu³awski;12;Lubelskie;6;County;57,20225349;7;0;6;1;2015;19042;13527;1891;3624;12,2;54,8;8478;28992;9425;3407;3436,38;82,8;2004;0
55;3061006000;Powiat krasnostawski;133;606;828991;0;Podregion 10 - che³msko-zamojski;10;Podregion 10 - che³msko-zamojski;10;Lubelskie;6;County;49,84498345;10;1;9;0;2015;21911;13751;3072;5088;15,1;38,9;10471;39796;15155;3746;3315,19;79,9;9907;1205
56;3061207000;Powiat kraœnicki;144;607;828992;0;Podregion 12 - pu³awski;12;Podregion 12 - pu³awski;12;Lubelskie;6;County;46,45633709;10;1;8;1;2015;32752;19709;4942;8101;13,0;190,3;16777;60146;20646;6191;3197,23;77,0;19097;874
57;3061108000;Powiat lubartowski;138;608;828993;0;Podregion 11 - lubelski;11;Podregion 11 - lubelski;11;Lubelskie;6;County;32,47885456;13;1;10;2;2015;26946;15160;4415;7371;14,1;204,8;16934;55513;17055;5832;3144,70;75,8;8392;330
58;3061109000;Powiat lubelski;139;609;828994;0;Podregion 11 - lubelski;11;Podregion 11 - lubelski;11;Lubelskie;6;County;11,70407214;16;0;14;2;2015;41038;26524;4946;9568;10,0;126,2;30019;94681;26478;11721;3239,53;78,0;5665;2080
59;3061110000;Powiat ³êczyñski;140;610;828995;0;Podregion 11 - lubelski;11;Podregion 11 - lubelski;11;Lubelskie;6;County;29,35135005;6;0;5;1;2015;21002;7793;8218;4991;8,3;348,0;11094;37550;8757;3279;5112,84;123,2;17131;867
60;3061211000;Powiat ³ukowski;145;611;828996;0;Podregion 12 - pu³awski;12;Podregion 12 - pu³awski;12;Lubelskie;6;County;76,37807734;11;2;9;0;2015;33651;17763;5864;10024;8,9;143,9;22805;66338;19454;8292;3065,51;73,9;6673;180
61;3061212000;Powiat opolski-lubelskie;146;612;828997;0;Podregion 12 - pu³awski;12;Podregion 12 - pu³awski;12;Lubelskie;6;County;43,16612945;7;0;5;2;2015;20667;14218;2103;4346;13,0;103,0;10754;37757;12453;3866;3257,97;78,5;702;580
62;3060913000;Powiat parczewski;126;613;828998;0;Podregion 09 - bialski;9;Podregion 09 - bialski;9;Lubelskie;6;County;52,97329903;7;0;6;1;2015;11166;6861;1344;2961;12,2;52,3;6412;21997;7219;2422;3217,95;77,5;8375;0
63;3061214000;Powiat pu³awski;147;614;828999;0;Podregion 12 - pu³awski;12;Podregion 12 - pu³awski;12;Lubelskie;6;County;41,72954728;11;1;8;2;2015;37677;13948;9738;13991;8,9;433,1;19848;69432;25926;9752;4022,67;96,9;18393;381
64;3060915000;Powiat radzyñski;127;615;829000;0;Podregion 09 - bialski;9;Podregion 09 - bialski;9;Lubelskie;6;County;65,34547638;8;1;7;0;2015;19413;11319;2857;5237;12,8;79,3;11821;37202;11264;3861;3243,52;78,1;986;0
65;3061216000;Powiat rycki;148;616;829001;0;Podregion 12 - pu³awski;12;Podregion 12 - pu³awski;12;Lubelskie;6;County;63,44894571;6;1;4;1;2015;16364;8049;2843;5472;12,5;66,6;10377;35540;11471;3854;3207,52;77,3;6168;0
66;3061117000;Powiat œwidnicki-lubelskie;141;617;829002;0;Podregion 11 - lubelski;11;Podregion 11 - lubelski;11;Lubelskie;6;County;23,50818824;5;1;3;1;2015;18404;6763;5590;6051;14,3;110,0;12509;44553;15580;5632;4050,02;97,6;28804;520
67;3061018000;Powiat tomaszowski-lubelskie;134;618;829003;0;Podregion 10 - che³msko-zamojski;10;Podregion 10 - che³msko-zamojski;10;Lubelskie;6;County;108,5983612;13;1;11;1;2015;28714;18310;3508;6896;12,5;75,7;14788;53528;17389;6573;3144,81;75,8;4591;138
68;3060961000;Powiat Bia³a Podlaska;129;661;829004;0;Podregion 09 - bialski;9;Podregion 09 - bialski;9;Lubelskie;6;City;97,74543709;1;1;0;0;2015;15099;1365;3044;10690;13,7;71,0;10265;37000;10149;5830;3643,59;87,8;4020;0
69;3060919000;Powiat w³odawski;128;619;829005;0;Podregion 09 - bialski;9;Podregion 09 - bialski;9;Lubelskie;6;County;64,10113836;8;1;7;0;2015;9801;5159;1420;3222;20,8;21,0;6981;24530;7769;2734;3267,12;78,7;1979;104
70;3061020000;Powiat zamojski;135;620;829006;0;Podregion 10 - che³msko-zamojski;10;Podregion 10 - che³msko-zamojski;10;Lubelskie;6;County;75,39154383;15;0;12;3;2015;34115;24726;3621;5768;13,9;74,3;19079;67288;22026;6390;3021,19;72,8;1317;182
71;3061163000;Powiat Lublin;142;663;829007;1;Podregion 11 - lubelski;11;Podregion 11 - lubelski;11;Lubelskie;6;City;0;1;1;0;0;2015;124252;4960;22277;97015;7,9;1643,5;56090;209771;74866;43922;4060,17;97,8;103178;0
72;3061062000;Powiat Che³m;136;662;829008;0;Podregion 10 - che³msko-zamojski;10;Podregion 10 - che³msko-zamojski;10;Lubelskie;6;City;65,42012422;1;1;0;0;2015;15473;1606;3257;10610;14,7;90,7;9986;40766;13518;5843;3371,93;81,2;17187;0
73;3061064000;Powiat Zamoœæ;137;664;829009;0;Podregion 10 - che³msko-zamojski;10;Podregion 10 - che³msko-zamojski;10;Lubelskie;6;City;77,21111658;1;1;0;0;2015;19054;1774;3179;14101;14,0;126,6;10826;41219;12743;7800;3684,12;88,8;28318;0
74;2122402000;Powiat brzeski-ma³opolskie;85;1202;829010;0;Podregion 24 - tarnowski;24;Podregion 24 - tarnowski;24;Ma³opolskie;12;County;50,66948783;7;0;5;2;2015;40957;1377;14111;25469;8,2;342,6;17586;68033;25025;11400;3668,76;88,4;44582;0
75;2122001000;Powiat bocheñski;67;1201;829011;0;Podregion 20 - krakowski;20;Podregion 20 - krakowski;20;Ma³opolskie;12;County;35,59735938;9;1;7;1;2015;29632;11958;8253;9421;7,0;367,2;22045;65909;17462;8617;3464,39;83,5;11742;216
76;2122303000;Powiat chrzanowski;80;1203;829012;0;Podregion 23 - oœwiêcimski;23;Podregion 23 - oœwiêcimski;23;Ma³opolskie;12;County;40,71814205;5;0;1;4;2015;34628;6214;12754;15660;9,5;879,0;27307;96501;31011;14185;3677,68;88,6;50179;531
77;2122404000;Powiat d¹browski;86;1204;829013;0;Podregion 24 - tarnowski;24;Podregion 24 - tarnowski;24;Ma³opolskie;12;County;78,98371818;7;0;5;2;2015;45797;21486;7797;16514;10,7;279,9;39544;119695;31278;15407;3121,96;75,2;12338;150
78;2122205000;Powiat gorlicki;74;1205;829014;0;Podregion 22 - nowos¹decki;22;Podregion 22 - nowos¹decki;22;Ma³opolskie;12;County;102,204056;10;1;7;2;2015;34037;18795;5410;9832;11,3;121,5;21617;68057;19466;7818;3060,43;73,7;4710;107
79;2122006000;Powiat krakowski;68;1206;829015;0;Podregion 20 - krakowski;20;Podregion 20 - krakowski;20;Ma³opolskie;12;County;11,55154613;17;0;12;5;2015;69276;19844;18413;31019;6,5;1231,8;53471;169881;47138;28740;4204,13;101,3;34604;553
80;2122207000;Powiat limanowski;75;1207;829016;0;Podregion 22 - nowos¹decki;22;Podregion 22 - nowos¹decki;23;Ma³opolskie;12;County;45,38674316;12;2;10;0;2015;39419;23131;6036;10252;13,5;128,4;30830;79879;18990;9621;3167,23;76,3;2189;1650
81;2122008000;Powiat miechowski;69;1208;829017;0;Podregion 20 - krakowski;20;Podregion 20 - krakowski;20;Ma³opolskie;12;County;37,09527221;7;0;6;1;2015;16409;10585;807;5017;8,8;86,0;8468;30128;10996;4390;3189,73;76,8;100;0
82;2122009000;Powiat myœlenicki;70;1209;829018;0;Podregion 20 - krakowski;20;Podregion 20 - krakowski;20;Ma³opolskie;12;County;27,65689706;9;0;6;3;2015;32248;13918;7792;10538;7,5;239,1;27081;79039;18900;12108;3094,21;74,5;3247;0
83;2122210000;Powiat nowos¹decki;76;1210;829019;0;Podregion 22 - nowos¹decki;22;Podregion 22 - nowos¹decki;24;Ma³opolskie;12;County;77,01825186;16;1;11;4;2015;51072;27300;8621;15151;13,6;333,3;49549;132622;30723;15426;3142,18;75,7;7113;30
84;2122211000;Powiat nowotarski;77;1211;829020;0;Podregion 22 - nowos¹decki;22;Podregion 69 - nowotarski;69;Ma³opolskie;12;County;61,2281169;14;1;11;2;2015;33085;1074;11040;20971;7,6;450,3;15710;52066;16127;9682;3302,29;79,6;14508;0
85;2122312000;Powiat olkuski;81;1212;829021;0;Podregion 23 - oœwiêcimski;23;Podregion 23 - oœwiêcimski;23;Ma³opolskie;12;County;38,16863416;6;1;3;2;2015;40035;11454;13410;15171;8,7;333,6;31834;99922;27782;16206;3115,83;75,1;17661;0
86;2122313000;Powiat oœwiêcimski;82;1213;829022;0;Podregion 23 - oœwiêcimski;23;Podregion 23 - oœwiêcimski;23;Ma³opolskie;12;County;52,48893601;9;1;4;4;2015;26672;13316;5190;8166;10,3;321,9;18656;58644;15683;6485;3171,11;76,4;2008;10
87;2122014000;Powiat proszowicki;71;1214;829023;0;Podregion 20 - krakowski;20;Podregion 20 - krakowski;20;Ma³opolskie;12;County;31,77098674;6;0;5;1;2015;14246;9990;622;3634;9,4;33,1;7814;27296;8606;3402;3313,87;79,8;3172;0
88;2122315000;Powiat suski;83;1215;829024;0;Podregion 23 - oœwiêcimski;23;Podregion 69 - nowotarski;69;Ma³opolskie;12;County;46,92396982;9;2;6;1;2015;17520;11474;1785;4261;16,1;32,9;10831;38287;10256;3164;3245,29;78,2;55;212
89;2122416000;Powiat tarnowski;87;1216;829025;0;Podregion 24 - tarnowski;24;Podregion 24 - tarnowski;24;Ma³opolskie;12;County;73,27073944;16;0;10;6;2015;23126;10214;6093;6819;8,0;164,5;17147;52354;14674;7812;3323,95;80,1;2465;127
90;2122217000;Powiat tatrzañski;78;1217;829026;0;Podregion 22 - nowos¹decki;22;Podregion 69 - nowotarski;69;Ma³opolskie;12;County;80,25353766;5;1;4;0;2015;27421;2408;12023;12990;11,9;455,5;20588;79410;26465;11693;3554,03;85,6;17702;852
91;2122318000;Powiat wadowicki;84;1218;829027;0;Podregion 23 - oœwiêcimski;23;Podregion 23 - oœwiêcimski;23;Ma³opolskie;12;County;40,52395883;10;0;7;3;2015;52455;31718;7591;13146;11,6;667,0;40353;127293;32954;12013;3049,76;73,5;262;820
92;2122463000;Powiat Tarnów;88;1263;829028;0;Podregion 24 - tarnowski;24;Podregion 24 - tarnowski;24;Ma³opolskie;12;City;74,78618897;1;1;0;0;2015;17183;6653;1142;9388;12,9;204,8;13131;42038;12715;9947;3520,09;84,8;8594;214
93;2122019000;Powiat wielicki;72;1219;829029;0;Podregion 20 - krakowski;20;Podregion 20 - krakowski;20;Ma³opolskie;12;County;17,845533;5;0;3;2;2015;27530;6231;9894;11405;7,6;645,0;25242;76637;19655;13736;3812,11;91,8;3706;269
