ID_MAPA;kod_GUS;powiat;ID_GUS;jpt_kod_je;jpt_opis;stolica woj..;podregion (uk³ad 66);nr podregionu (do 66);podregion (uk³ad 72);nr podregionu (do 72);województwo;nr wojew;miasta_n_p_pow;odleg³oœæ;gminy_ogó³em  ;gminy_miejskie;gminy_wiejskie;gminy_miejsko-wiejskie;rok;XA02;XA03;XA04;XA05;XA06;XA17;XA19;XA20;XA21;XA28;XA30;XA31;XA40;XA41
94;2122161000;Powiat Kraków;73;1261;829030;1;Podregion 21 - m. Kraków;21;Podregion 21 - m. Kraków;21;Ma³opolskie;12;City;0;1;1;0;0;2015;320625;4489;63170;252966;4,4;4655,4;120953;471743;168373;130233;4431,17;106,8;359081;0
95;2122262000;Powiat Nowy S¹cz;79;1262;829031;0;Podregion 22 - nowos¹decki;22;Podregion 22 - nowos¹decki;27;Ma³opolskie;12;City;70,70574999;1;1;0;0;2015;32090;8302;11637;12151;12,3;393,2;18794;70646;23708;11798;3731,21;89,9;29752;1979
96;1101762000;Powiat Piotrków Trybunalski;11;1062;829032;0;Podregion 17 - piotrkowski;17;Podregion 17 - piotrkowski;17;£ódzkie;10;City;42,40762988;1;1;0;0;2015;25185;854;8446;15885;9,3;307,4;13150;45499;16534;7501;3107,13;74,9;9242;0
97;1101963000;Powiat Skierniewice;24;1063;829033;0;Podregion 19 - skierniewicki;19;Podregion 19 - skierniewicki;19;£ódzkie;10;City;53,40083636;1;1;0;0;2015;12359;657;4407;7295;9,1;161,5;8734;29888;9766;4995;3218,53;77,5;2038;0
98;1101701000;Powiat be³chatowski;6;1001;829034;0;Podregion 17 - piotrkowski;17;Podregion 17 - piotrkowski;17;£ódzkie;10;County;49,2069285;8;1;6;1;2015;42248;6997;19725;15526;8,8;2590,7;20710;73890;18316;8962;5791,89;139,5;7450;0
99;1101902000;Powiat kutnowski;19;1002;829035;0;Podregion 19 - skierniewicki;19;Podregion 19 - skierniewicki;19;£ódzkie;10;County;53,0953962;11;1;8;2;2015;29467;8945;9316;11206;14,2;555,3;15590;61700;21968;7659;3553,67;85,6;15609;346
100;1101803000;Powiat ³aski;12;1003;829036;0;Podregion 18 - sieradzki;18;Podregion 18 - sieradzki;18;£ódzkie;10;County;40,24872367;5;0;4;1;2015;12827;5625;3024;4178;13,2;63,3;8571;31437;10274;4352;2954,03;71,2;2893;336
101;1101904000;Powiat ³êczycki;20;1004;829037;0;Podregion 19 - skierniewicki;19;Podregion 19 - skierniewicki;19;£ódzkie;10;County;41,82311833;8;1;7;0;2015;16270;9119;2459;4692;12,3;84,5;8681;31388;10993;3231;3582,28;86,3;2002;50
102;1101905000;Powiat ³owicki;21;1005;829038;0;Podregion 19 - skierniewicki;19;Podregion 19 - skierniewicki;19;£ódzkie;10;County;47,87713363;10;1;9;0;2015;25568;13066;5151;7351;8,5;209,5;14131;48904;16596;5905;3247,31;78,2;8606;16
103;1101506000;Powiat ³ódzki wschodni;1;1006;829039;0;Podregion 15 - ³ódzki;15;Podregion 15 - ³ódzki;15;£ódzkie;10;County;16,4812748;6;0;3;3;2015;16771;3848;5618;7305;10,1;136,9;13074;44028;13328;8042;3118,38;75,1;8245;40
104;1101707000;Powiat opoczyñski;7;1007;829040;0;Podregion 17 - piotrkowski;17;Podregion 17 - piotrkowski;17;£ódzkie;10;County;68,38598027;8;0;6;2;2015;22905;10231;5401;7273;10,0;215,3;15079;47890;14488;4612;3174,36;76,5;2520;100
105;1101508000;Powiat pabianicki;2;1008;829041;0;Podregion 15 - ³ódzki;15;Podregion 15 - ³ódzki;15;£ódzkie;10;County;17,60604318;7;2;5;0;2015;28524;4167;11654;12703;11,4;245,9;19403;73208;26907;12605;3402,55;82,0;13360;158
106;1101809000;Powiat pajêczañski;13;1009;829042;0;Podregion 18 - sieradzki;18;Podregion 18 - sieradzki;18;£ódzkie;10;County;75,95005137;8;0;6;2;2015;14887;7750;3296;3841;9,6;145,1;9185;32395;10443;3882;3429,55;82,6;790;15
107;1101710000;Powiat piotrkowski;8;1010;829043;0;Podregion 17 - piotrkowski;17;Podregion 17 - piotrkowski;17;£ódzkie;10;County;50,28974101;11;0;10;1;2015;24502;13964;3035;7503;9,8;54,7;17899;56211;17173;5574;3058,72;73,7;176;1141
108;1101811000;Powiat poddêbicki;14;1011;829044;0;Podregion 18 - sieradzki;18;Podregion 18 - sieradzki;18;£ódzkie;10;County;42,25988751;6;0;4;2;2015;12487;7555;1946;2986;11,4;305,8;7087;25791;8801;3238;3900,35;94,0;2634;50
109;1101712000;Powiat radomszczañski;9;1012;829045;0;Podregion 17 - piotrkowski;17;Podregion 17 - piotrkowski;17;£ódzkie;10;County;80,84907457;14;1;11;2;2015;30872;9444;9469;11959;11,2;368,5;19851;71062;24212;8971;3088,13;74,4;13162;232
110;1101913000;Powiat rawski;22;1013;829046;0;Podregion 19 - skierniewicki;19;Podregion 19 - skierniewicki;19;£ódzkie;10;County;66,33411436;6;1;4;1;2015;16633;8425;2674;5534;6,7;123,9;9145;30565;9529;4016;3304,09;79,6;3682;710
111;1101814000;Powiat sieradzki;15;1014;829047;0;Podregion 18 - sieradzki;18;Podregion 18 - sieradzki;18;£ódzkie;10;County;64,50977851;11;1;7;3;2015;38846;18829;6970;13047;10,6;193,0;21462;74332;23474;9014;3297,51;79,4;33484;312
112;1101915000;Powiat skierniewicki;23;1015;829048;0;Podregion 19 - skierniewicki;19;Podregion 19 - skierniewicki;19;£ódzkie;10;County;50,86568194;9;0;9;0;2015;12518;8841;1791;1886;6,5;87,4;7386;23294;7497;2419;3301,35;79,5;0;278
113;1101716000;Powiat tomaszowski-³ódzkie;10;1016;829049;0;Podregion 17 - piotrkowski;17;Podregion 17 - piotrkowski;17;£ódzkie;10;County;45,06788136;11;1;10;0;2015;31998;9307;9490;13201;11,6;410,5;21340;72133;25198;9294;3258,86;78,5;8769;543
114;1101817000;Powiat wieluñski;16;1017;829050;0;Podregion 18 - sieradzki;18;Podregion 18 - sieradzki;18;£ódzkie;10;County;85,32598984;10;0;9;1;2015;24293;10615;6258;7420;10,0;84,3;14145;47811;15334;6541;3252,66;78,4;7910;100
115;1101819000;Powiat zduñskowolski;18;1019;829051;0;Podregion 18 - sieradzki;18;Podregion 18 - sieradzki;18;£ódzkie;10;County;40,23312014;4;1;2;1;2015;17996;3092;7785;7119;12,6;163,6;12086;41967;13430;6225;3146,61;75,8;8010;450
116;1101818000;Powiat wieruszowski;17;1018;829052;0;Podregion 18 - sieradzki;18;Podregion 18 - sieradzki;18;£ódzkie;10;County;98,35228683;7;0;6;1;2015;13752;4983;5319;3450;7,6;84,3;7940;26487;7768;3573;2976,04;71,7;3062;850
117;1101520000;Powiat zgierski;3;1020;829053;0;Podregion 15 - ³ódzki;15;Podregion 15 - ³ódzki;15;£ódzkie;10;County;18,12389505;9;3;4;2;2015;39799;6925;14569;18305;12,6;550,4;28334;101613;35183;15892;3573,69;86,1;12886;0
118;1101521000;Powiat brzeziñski;4;1021;829054;0;Podregion 15 - ³ódzki;15;Podregion 15 - ³ódzki;15;£ódzkie;10;County;26,09931964;5;1;4;0;2015;7732;3601;1297;2834;12,5;34,7;5484;19174;6275;2757;2748,42;66,2;2815;112
119;1101661000;Powiat £ódŸ;5;1061;829055;1;Podregion 16 - m. £ódŸ;16;Podregion 16 - m. £ódŸ;16;£ódzkie;10;City;0;1;1;0;0;2015;233993;1996;58661;173336;9,5;3584,0;100175;419804;181003;92202;4047,78;97,5;91504;0
120;4081411000;Powiat ¿arski;216;811;829056;0;Podregion 14 - zielonogórski;14;Podregion 14 - zielonogórski;14;Lubuskie;8;County;51,01437086;10;2;6;2;2015;23298;3372;10111;9815;9,7;284,7;17508;62539;18113;9500;3712,82;89,4;10806;25
121;4081412000;Powiat wschowski;217;812;829057;0;Podregion 14 - zielonogórski;14;Podregion 14 - zielonogórski;14;Lubuskie;8;County;44,66275088;3;0;0;3;2015;9083;2778;2751;3554;12,1;155,5;7763;24733;6801;3493;3233,14;77,9;4300;0
122;4081462000;Powiat Zielona Góra;218;862;829058;1;Podregion 14 - zielonogórski;14;Podregion 14 - zielonogórski;14;Lubuskie;8;City;0;1;1;0;0;2015;43208;727;9870;32611;6,3;483,6;24013;85614;29084;20933;3731,67;89,9;68405;0
123;4081361000;Powiat Gorzów Wielkopolski;210;861;829059;0;Podregion 13 - gorzowski;13;Podregion 13 - gorzowski;13;Lubuskie;8;City;88,64610976;1;1;0;0;2015;41448;1071;14842;25535;5,1;598,8;21163;76291;26308;17830;3532,91;85,1;40582;0
124;4081301000;Powiat gorzowski;205;801;829060;0;Podregion 13 - gorzowski;13;Podregion 13 - gorzowski;13;Lubuskie;8;County;90,41129144;7;1;5;1;2015;17323;4618;7641;5064;8,1;622,5;14029;45775;11125;7561;3818,44;92,0;5014;1622
125;4081402000;Powiat kroœnieñski-lubuskie;211;802;829061;0;Podregion 14 - zielonogórski;14;Podregion 14 - zielonogórski;14;Lubuskie;8;County;37,8410118;7;1;5;1;2015;10721;3057;2789;4875;17,0;325,8;9932;35904;10107;5555;3503,74;84,4;9923;178
126;4081303000;Powiat miêdzyrzecki;206;803;829062;0;Podregion 13 - gorzowski;13;Podregion 13 - gorzowski;13;Lubuskie;8;County;60,42842323;6;0;3;3;2015;13278;2515;4849;5914;15,9;83,5;10380;37401;10715;5999;3466,06;83,5;6171;1829
127;4081404000;Powiat nowosolski;212;804;829063;0;Podregion 14 - zielonogórski;14;Podregion 14 - zielonogórski;14;Lubuskie;8;County;23,10212854;8;1;4;3;2015;17544;2660;7315;7569;17,9;305,5;16082;54166;17091;7349;3507,98;84,5;11458;0
128;4081305000;Powiat s³ubicki;207;805;829064;0;Podregion 13 - gorzowski;13;Podregion 13 - gorzowski;13;Lubuskie;8;County;69,29388411;5;0;1;4;2015;10577;1465;2571;6541;6,3;142,0;8944;30593;7738;5632;3534,54;85,2;11289;1131
129;4081306000;Powiat strzelecko-drezdenecki;208;806;829065;0;Podregion 13 - gorzowski;13;Podregion 13 - gorzowski;13;Lubuskie;8;County;103,6350753;5;0;2;3;2015;11299;3472;3946;3881;17,6;66,4;9415;31385;9261;4571;3552,74;85,6;4991;57
130;4081307000;Powiat sulêciñski;209;807;829066;0;Podregion 13 - gorzowski;13;Podregion 13 - gorzowski;13;Lubuskie;8;County;63,68844322;5;0;2;3;2015;7779;1924;1988;3867;11,7;57,9;6709;22777;6110;2957;3019,27;72,7;3812;12400
131;4081408000;Powiat œwiebodziñski;213;808;829067;0;Podregion 14 - zielonogórski;14;Podregion 14 - zielonogórski;14;Lubuskie;8;County;31,14391091;6;0;4;2;2015;17824;1909;8116;7799;9,0;165,4;10488;35620;10182;5698;3455,57;83,2;16414;1433
132;4081410000;Powiat ¿agañski;215;810;829069;0;Podregion 14 - zielonogórski;14;Podregion 14 - zielonogórski;14;Lubuskie;8;County;43,093612;9;2;4;3;2015;13033;2754;3865;6414;17,9;153,4;14273;51384;15340;7410;3249,08;78,3;14988;50
133;3183302000;Powiat brzozowski;150;1802;829070;0;Podregion 33 - kroœnieñski;33;Podregion 33 - kroœnieñski;33;Podkarpackie;18;County;36,04534351;6;0;5;1;2015;20374;12399;2131;5844;20,7;40,3;13195;41297;11620;3779;3162,84;76,2;135;0
134;3183301000;Powiat bieszczadzki;149;1801;829071;0;Podregion 33 - kroœnieñski;33;Podregion 33 - kroœnieñski;33;Podkarpackie;18;County;92,54165234;3;0;2;1;2015;5590;2790;526;2274;20,5;54,2;3884;14458;3730;2149;3448,24;83,1;874;0
135;3183603000;Powiat dêbicki;167;1803;829072;0;Podregion 36 - tarnobrzeski;36;Podregion 36 - tarnobrzeski;36;Podkarpackie;18;County;45,36631196;7;1;4;2;2015;45283;17023;13459;14801;11,0;709,2;26301;85983;23009;9277;3401,58;81,9;7441;136
136;3183404000;Powiat jaros³awski;156;1804;829073;0;Podregion 34 - przemyski;34;Podregion 34 - przemyski;34;Podkarpackie;18;County;58,27903515;11;2;9;0;2015;38109;16312;8638;13159;15,7;182,1;22689;76841;21978;8612;3546,57;85,4;1688;470
137;3183506000;Powiat kolbuszowski;161;1806;829074;0;Podregion 35 - rzeszowski;35;Podregion 35 - rzeszowski;35;Podkarpackie;18;County;31,38277593;6;0;5;1;2015;17696;9340;2515;5841;13,3;59,1;11907;40103;10503;3622;3112,52;75,0;400;0
138;3183305000;Powiat jasielski;151;1805;829075;0;Podregion 33 - kroœnieñski;33;Podregion 33 - kroœnieñski;33;Podkarpackie;18;County;55,79609716;10;1;9;0;2015;39117;19112;9109;10896;15,2;144,0;20630;73062;21081;7983;3262,91;78,6;3520;500
139;3183307000;Powiat kroœnieñski-podkarpackie;152;1807;829076;0;Podregion 33 - kroœnieñski;33;Podregion 33 - kroœnieñski;33;Podkarpackie;18;County;53,51574094;9;0;5;4;2015;26299;14638;4121;7540;13,8;88,6;21841;69969;20307;7616;3021,31;72,8;2581;626
140;3183608000;Powiat le¿ajski;168;1808;829077;0;Podregion 36 - tarnobrzeski;36;Podregion 36 - tarnobrzeski;36;Podkarpackie;18;County;42,74552375;5;1;3;1;2015;19613;10187;3463;5963;17,4;83,1;13220;44189;12292;4267;3302,16;79,6;2688;0
141;3183409000;Powiat lubaczowski;157;1809;829078;0;Podregion 34 - przemyski;34;Podregion 34 - przemyski;34;Podkarpackie;18;County;91,73640591;8;1;4;3;2015;18332;11785;1231;5316;13,8;26,0;10111;36101;10324;3212;3168,23;76,3;1888;250
142;3183510000;Powiat ³añcucki;162;1810;829079;0;Podregion 35 - rzeszowski;35;Podregion 35 - rzeszowski;35;Podkarpackie;18;County;20,45813766;7;1;6;0;2015;21876;9953;4700;7223;15,0;127,1;15915;49544;14742;5894;3115,76;75,1;1244;0
143;3183611000;Powiat mielecki;169;1811;829080;0;Podregion 36 - tarnobrzeski;36;Podregion 36 - tarnobrzeski;36;Podkarpackie;18;County;48,62369707;10;1;8;1;2015;49054;14639;20232;14183;11,0;520,3;25648;85959;24656;10643;3532,30;85,1;6179;3
144;1142611000;Powiat makowski;34;1411;829096;0;Podregion 26 - ostro³êcko-siedlecki;26;Podregion 26 - ostro³êcki;26;Mazowieckie;14;County;78,02081445;10;1;8;1;2015;21794;8535;4922;8337;8,3;170,9;15115;46428;12408;6299;3370,96;81,2;6519;70
145;5163101000;Powiat brzeski-opolskie;305;1601;829148;0;Podregion 31 - nyski;31;Podregion 31 - nyski;31;Opolskie;16;County;38,28550738;6;1;3;2;2015;18723;3503;6586;8634;13,8;276,4;15989;57435;17767;10082;3546,88;85,4;21831;61
146;4306001000;Powiat chodzieski;243;3001;829149;0;Podregion 60 - pilski;60;Podregion 60 - pilski;60;Wielkopolskie;30;County;61,04716384;5;1;2;2;2015;12284;2471;5856;3957;11,2;138,9;9323;29654;8557;4335;3488,04;84,0;2650;1816
147;4305718000;Powiat ostrzeszowski;224;3018;829156;0;Podregion 57 - kaliski;57;Podregion 57 - kaliski;57;Wielkopolskie;30;County;131,203798;7;0;4;3;2015;17475;6624;6041;4810;6,8;149,1;10876;34804;9729;5388;3338,34;80,4;1298;172
148;1142763000;Powiat Radom;52;1463;829134;0;Podregion 27 - radomski;27;Podregion 27 - radomski;27;Mazowieckie;14;City;93,95738548;1;1;0;0;2015;35237;17703;7060;10474;4,5;563,8;18606;60987;19026;8765;3913,66;94,3;2584;411
149;1143038000;Powiat ¿yrardowski;66;1438;829131;0;Podregion 30 - warszawski zachodni;30;Podregion 30 - warszawski zachodni;30;Mazowieckie;14;County;50,1886717;5;1;3;1;2015;24529;1174;7288;16067;7,9;217,6;14903;47187;14852;8380;3752,28;90,4;5862;0
150;1142661000;Powiat Ostro³êka;43;1461;829132;0;Podregion 26 - ostro³êcko-siedlecki;26;Podregion 26 - ostro³êcki;26;Mazowieckie;14;City;103,0759699;1;1;0;0;2015;55617;2311;16781;36525;18,4;641,2;37131;133827;45201;24683;3743,89;90,2;17561;0
151;1142865000;Powiat  st. Warszawa;53;1465;829136;1;Podregion 28 - m. Warszawa;28;Podregion 28 - m. Warszawa;28;Mazowieckie;14;City;0;1;1;0;0;2015;46842;5283;11528;30031;6,3;418,6;38601;108827;29579;30702;4030,78;97,1;12085;1973
152;4305915000;Powiat nowotomyski;239;3015;829153;0;Podregion 59 - leszczyñski;59;Podregion 59 - leszczyñski;59;Wielkopolskie;30;County;53,75550808;6;0;2;4;2015;22848;4192;10805;7851;3,9;313,0;15524;46767;12434;8171;3547,42;85,5;22813;9440
153;4306116000;Powiat obornicki;248;3016;829154;0;Podregion 61 - poznañski;61;Podregion 61 - poznañski;61;Wielkopolskie;30;County;33,18783419;3;0;1;2;2015;15388;3238;7239;4911;6,7;175,4;12315;37497;9689;6329;3620,93;87,2;4005;15
154;5163107000;Powiat nyski;308;1607;829142;0;Podregion 31 - nyski;31;Podregion 31 - nyski;31;Opolskie;16;County;49,65948898;9;0;4;5;2015;27367;6946;7401;13020;14,3;363,7;21941;88327;28701;13746;3337,24;80,4;20686;1898
155;5163208000;Powiat oleski;313;1608;829143;0;Podregion 32 - opolski;32;Podregion 32 - opolski;32;Opolskie;16;County;42,89395441;7;0;3;4;2015;17778;7303;5339;5136;7,4;162,4;10541;41789;12976;5526;3321,49;80,0;5676;98
156;4305913000;Powiat leszczyñski;237;3013;829151;0;Podregion 59 - leszczyñski;59;Podregion 59 - leszczyñski;59;Wielkopolskie;30;County;66,15587802;7;0;5;2;2015;16247;6168;6020;4059;5,1;223,6;11838;34500;8429;5712;3812,62;91,9;554;16403
157;4305914000;Powiat miêdzychodzki;238;3014;829152;0;Podregion 59 - leszczyñski;59;Podregion 59 - leszczyñski;59;Wielkopolskie;30;County;64,18804655;4;0;2;2;2015;8036;2102;2439;3495;7,2;194,3;7235;23283;6566;3575;3207,93;77,3;3830;0
158;5163211000;Powiat strzelecki;315;1611;829146;0;Podregion 32 - opolski;32;Podregion 32 - opolski;32;Opolskie;16;County;29,14616248;7;0;2;5;2015;18664;4321;6301;8042;7,4;436,5;11995;49047;14398;5255;3575,74;86,1;9377;0
159;5163261000;Powiat Opole;316;1661;829147;1;Podregion 32 - opolski;32;Podregion 32 - opolski;32;Opolskie;16;City;0;1;1;0;0;2015;52906;540;12475;39891;5,3;577,6;17862;73773;27296;20686;4225,15;101,8;44925;0
160;5163202000;Powiat g³ubczycki;310;1602;829137;0;Podregion 32 - opolski;32;Podregion 32 - opolski;32;Opolskie;16;County;57,10612577;4;0;1;3;2015;23175;3719;8166;11290;11,8;545,9;14752;60857;20530;9103;4444,99;107,1;20530;150
161;5163205000;Powiat krapkowicki;312;1605;829140;0;Podregion 32 - opolski;32;Podregion 32 - opolski;32;Opolskie;16;County;23,55068295;5;0;2;3;2015;21250;3654;11705;5891;7,9;233,5;10099;42010;12490;4882;4183,01;100,8;16916;600
162;4306019000;Powiat pilski;245;3019;829157;0;Podregion 60 - pilski;60;Podregion 60 - pilski;60;Wielkopolskie;30;County;82,45948179;9;1;4;4;2015;38096;6540;12764;18792;8,0;554,0;25955;87263;24352;12845;3569,05;86,0;11652;0
163;1142664000;Powiat Siedlce;44;1464;829135;0;Podregion 26 - ostro³êcko-siedlecki;26;Podregion 71 - siedlecki;71;Mazowieckie;14;City;83,24016535;1;1;0;0;2015;868103;5717;107001;755385;3,3;22974,5;291837;1046632;405882;401339;5585,89;134,6;593148;0
164;5163106000;Powiat namys³owski;307;1606;829141;0;Podregion 31 - nyski;31;Podregion 31 - nyski;31;Opolskie;16;County;42,31475949;5;0;4;1;2015;8882;2362;2936;3584;12,4;104,4;7532;27075;8008;4301;3609,87;87,0;6457;1033
165;4306002000;Powiat czarnkowsko-trzcianecki;244;3002;829150;0;Podregion 60 - pilski;60;Podregion 60 - pilski;60;Wielkopolskie;30;County;66,23308668;8;1;4;3;2015;23403;6330;9510;7563;8,3;157,2;17455;55074;15361;7205;3506,61;84,5;12277;50
166;4305717000;Powiat ostrowski-wielkopolskie;223;3017;829155;0;Podregion 57 - kaliski;57;Podregion 57 - kaliski;57;Wielkopolskie;30;County;107,8614084;8;1;4;3;2015;49759;11359;20449;17951;5,9;529,9;29842;101631;29962;16176;3357,37;80,9;11876;417
167;5163209000;Powiat opolski-opolskie;314;1609;829144;0;Podregion 32 - opolski;32;Podregion 32 - opolski;32;Opolskie;16;County;6,846987294;13;0;10;3;2015;25521;5760;10812;8949;10,2;3125,5;21311;87243;24494;12029;3376,90;81,4;5928;1239
168;5163110000;Powiat prudnicki;309;1610;829145;0;Podregion 31 - nyski;31;Podregion 31 - nyski;31;Opolskie;16;County;36,73792225;4;0;1;3;2015;11774;4147;2500;5127;15,2;69,8;9182;35424;11568;4515;3329,80;80,2;2825;0
169;5163203000;Powiat kêdzierzyñsko-kozielski;311;1603;829138;0;Podregion 32 - opolski;32;Podregion 32 - opolski;32;Opolskie;16;County;45,59075013;6;1;5;0;2015;14467;3682;4407;6378;10,7;150,6;10626;43008;13073;6274;3529,72;85,0;9655;0
170;5163104000;Powiat kluczborski;306;1604;829139;0;Podregion 31 - nyski;31;Podregion 31 - nyski;31;Opolskie;16;County;38,7918791;4;0;1;3;2015;11536;3967;2671;4898;14,1;55,0;7563;29563;9766;4033;3354,70;80,8;6373;573
171;1142562000;Powiat P³ock;32;1462;829133;0;Podregion 25 - ciechanowsko-p³ocki;25;Podregion 70 - p³ocki;70;Mazowieckie;14;City;96,64045691;1;1;0;0;2015;21034;9855;4785;6394;12,5;146,8;13732;45888;14291;6386;3398,20;81,9;6925;1142
172;3203909000;Powiat sejneñski;188;2009;829193;0;Podregion 39 - suwalski;39;Podregion 39 - suwalski;39;Podlaskie;20;County;108,125558;5;1;4;0;2015;6341;4510;252;1579;16,7;72,0;3540;12838;4228;1262;3564,40;85,9;3005;80
173;4306031000;Powiat z³otowski;247;3031;829169;0;Podregion 60 - pilski;60;Podregion 60 - pilski;60;Wielkopolskie;30;County;110,4085969;8;1;4;3;2015;21281;5708;4245;11328;12,1;102,0;13722;44545;11514;5154;3114,52;75,0;20300;850
174;4305712000;Powiat krotoszyñski;222;3012;829183;0;Podregion 57 - kaliski;57;Podregion 57 - kaliski;57;Wielkopolskie;30;County;82,73691792;6;1;1;4;2015;25847;7410;9577;8860;5,8;330,4;15443;48580;13641;6611;2931,62;70,6;11073;800
175;3203813000;Powiat wysokomazowiecki;182;2013;829196;0;Podregion 38 - ³om¿yñski;38;Podregion 38 - ³om¿yñski;38;Podlaskie;20;County;50,79065328;10;1;8;1;2015;22002;13883;3418;4701;7,7;146,7;10776;35786;11615;4132;3552,72;85,6;2733;0
176;3265301000;Powiat buski;197;2601;829201;0;Podregion 53 - sandomiersko-jêdrzejowski;53;Podregion 53 - sandomiersko-jêdrzejowski;53;Œwiêtokrzyskie;26;County;49,72820477;8;0;7;1;2015;29418;18503;2343;8572;7,1;132,2;12198;44733;16137;5578;3301,87;79,5;3627;135
177;4305720000;Powiat pleszewski;225;3020;829158;0;Podregion 57 - kaliski;57;Podregion 57 - kaliski;57;Wielkopolskie;30;County;82,40598113;6;0;5;1;2015;17657;7043;4434;6180;6,8;86,5;12419;39655;11178;5723;3308,08;79,7;2610;466
178;4306125000;Powiat œredzki-wielkopolskie;251;3025;829163;0;Podregion 61 - poznañski;61;Podregion 61 - poznañski;61;Wielkopolskie;30;County;37,77699551;5;0;4;1;2015;15669;3656;6142;5871;10,9;124,5;11478;36428;9523;5546;3626,56;87,4;1166;1160
179;4306126000;Powiat œremski;252;3026;829164;0;Podregion 61 - poznañski;61;Podregion 61 - poznañski;61;Wielkopolskie;30;County;39,83466203;4;0;1;3;2015;16316;4007;5663;6646;5,5;140,3;12311;38388;10208;6472;3250,33;78,3;14633;2450
180;4305761000;Powiat Kalisz;226;3061;829170;0;Podregion 57 - kaliski;57;Podregion 57 - kaliski;57;Wielkopolskie;30;City;109,6392748;1;1;0;0;2015;34099;1957;12002;20140;5,5;392,1;17272;61682;23854;11751;3532,30;85,1;24203;0
181;4305862000;Powiat Konin;233;3062;829171;0;Podregion 58 - koniñski;58;Podregion 58 - koniñski;58;Wielkopolskie;30;City;93,42105427;1;1;0;0;2015;24082;839;7785;15458;11,2;496,0;11943;46679;17253;8166;3790,14;91,3;23783;0
182;3265302000;Powiat jêdrzejowski;198;2602;829202;0;Podregion 53 - sandomiersko-jêdrzejowski;53;Podregion 53 - sandomiersko-jêdrzejowski;53;Œwiêtokrzyskie;26;County;36,79046715;9;0;6;3;2015;26442;15160;4204;7078;11,9;107,2;15698;53440;18003;6121;3900,83;94,0;3844;0
183;4305904000;Powiat gostyñski;234;3004;829175;0;Podregion 59 - leszczyñski;59;Podregion 59 - leszczyñski;59;Wielkopolskie;30;County;66,38820935;7;0;2;5;2015;23034;7665;8398;6971;8,3;407,9;14891;48259;13080;7236;3415,02;82,3;8608;7450
184;3203807000;Powiat ³om¿yñski;180;2007;829190;0;Podregion 38 - ³om¿yñski;38;Podregion 38 - ³om¿yñski;38;Podlaskie;20;County;76,28249712;9;0;7;2;2015;15446;11144;1867;2435;11,5;194,1;9920;32475;9044;3013;3708,32;89,3;1180;152
185;4305963000;Powiat Leszno;242;3063;829172;0;Podregion 59 - leszczyñski;59;Podregion 59 - leszczyñski;59;Wielkopolskie;30;City;68,49855871;1;1;0;0;2015;22863;453;9039;13371;5,6;152,1;11740;39613;13206;9015;3427,70;82,6;66975;0
186;4305708000;Powiat kêpiñski;221;3008;829179;0;Podregion 57 - kaliski;57;Podregion 57 - kaliski;57;Wielkopolskie;30;County;149,1443078;7;0;6;1;2015;23583;4798;13875;4910;2,6;296,6;11091;35599;9737;5834;2568,52;61,9;1536;66
187;4305809000;Powiat kolski;228;3009;829180;0;Podregion 58 - koniñski;58;Podregion 58 - koniñski;58;Wielkopolskie;30;County;126,7392897;11;1;7;3;2015;24215;10649;6735;6831;12,8;146,4;16389;55064;16946;6827;3696,10;89,0;5686;70
188;3203901000;Powiat augustowski;185;2001;829184;0;Podregion 39 - suwalski;39;Podregion 39 - suwalski;39;Podlaskie;20;County;76,93505915;7;1;5;1;2015;14588;6524;2879;5185;15,6;177,4;10468;37131;11504;4295;3761,95;90,6;2759;672
189;3203702000;Powiat bia³ostocki;174;2002;829185;0;Podregion 37 - bia³ostocki;37;Podregion 37 - bia³ostocki;37;Podlaskie;20;County;6,043327761;15;0;6;9;2015;32310;14482;7987;9841;14,3;238,0;26057;92450;27010;12369;3338,72;80,4;4482;239
